day,customer_id,total_sales
2023-01-05,43867,204.06
2022-03-13,15722,198.06
2021-08-13,58762,156.49
2022-08-04,31550,120.38
2021-11-05,52069,82.9
2022-09-18,36180,193.49
2022-04-18,8708,154.16
2022-03-17,43964,77.03
2022-11-05,12310,109.73
2021-06-01,60997,195.85
2022-05-29,8275,212.29
2022-08-13,3878,63.4
2022-01-09,45145,67.33
2021-11-09,36059,71.86
2023-01-09,35680,115.39
2022-04-10,56677,190.29
2021-07-06,58025,196.21
2022-04-21,40316,80.46
2021-09-16,33239,203.03
2021-08-21,9031,159.84
2021-06-28,37076,166.51
2021-06-04,31604,165.2
2022-11-19,45278,102.91
2021-08-25,56402,213.22
2021-08-07,5400,190.72
2021-06-05,4418,171.49
2021-02-20,36624,72.48
2022-11-14,58540,81.28
2021-12-29,37494,120.34
2023-01-14,54866,63.5
2021-03-15,38463,112.81
2021-02-18,58794,142.7
2021-06-21,45232,90.2
2021-04-29,30710,187.21
2021-11-30,59859,108.4
2023-01-26,55428,79.92
2022-06-10,51904,87.93
2021-09-28,15091,174.13
2022-07-18,38524,121.2
2021-04-11,12586,190.35
2021-12-15,22200,188.86
2023-01-27,21025,85.78
2021-08-13,32441,181.02
2021-11-07,12383,180.6
2023-01-06,61600,195.94
2021-02-17,52610,211.84
2022-01-19,54683,163.66
2022-01-09,30830,170.63
2022-08-16,26253,164.57
2022-05-02,41727,130.76
2022-11-15,29638,81.65
2021-06-16,7177,86.36
2021-05-21,42273,118.72
2022-05-24,53231,139.84
2022-11-20,12000,158.09
2022-10-22,34175,121.69
2021-07-27,37644,129.07
2023-02-19,44711,110.76
2021-07-20,61350,137.88
2021-08-18,22020,117.52
2021-06-17,13451,187.72
2023-01-22,52501,71.4
2022-10-23,50594,140.17
2021-08-07,17106,134.85
2023-01-03,55948,111.08
2021-03-03,53814,153.62
2021-12-02,9928,71.87
2021-11-04,19579,156.73
2023-04-18,6142,201.76
2021-11-01,50640,78.41
2022-10-20,51894,115.42
2022-05-28,1828,92.67
2021-03-05,36071,206.43
2022-04-29,9179,151.04
2021-08-09,3548,126.79
2022-09-02,18934,161.81
2022-01-29,41460,191.85
2022-02-03,37166,68.95
2022-01-14,3612,140.74
2023-01-26,172,182.22
2021-09-14,55129,151.44
2022-12-21,60375,207.17
2021-09-29,42271,131.5
2021-09-11,8686,72.97
2021-04-08,36300,68.89
2021-10-21,46987,173.64
2021-06-09,36037,148.98
2021-03-09,12474,209.35
2022-05-12,36791,218.0
2021-12-12,40482,84.41
2022-03-25,44676,90.05
2021-12-27,8119,210.2
2022-11-22,38801,167.06
2023-03-21,19537,178.1
2022-07-09,55063,183.42
2022-12-02,21306,83.79
2021-09-26,15469,90.47
2022-10-28,35404,80.12
2022-12-24,32897,155.18
2023-02-07,16056,94.56
2021-06-03,43158,189.67
2023-03-14,58995,211.97
2021-06-18,5801,144.88
2023-04-17,27000,95.1
2023-02-01,48995,119.99
2022-11-11,64711,131.06
2022-10-24,52129,171.23
2021-10-23,38062,93.07
2022-01-26,19251,183.9
2022-08-08,8678,125.33
2021-08-21,55031,173.4
2022-07-10,9387,63.81
2023-01-15,15649,198.3
2021-05-02,18357,110.72
2022-07-06,29868,216.08
2021-12-21,26206,80.07
2021-04-30,17001,84.57
2021-04-30,11914,198.93
2022-03-05,5314,150.07
2021-03-19,29607,68.54
2021-10-20,53736,99.12
2021-09-08,55756,191.69
2023-04-14,829,168.54
2022-10-13,36342,116.93
2021-08-31,23220,66.02
2021-01-26,14586,80.15
2021-09-15,49943,134.68
2022-02-10,958,203.38
2022-10-19,64595,133.38
2021-06-14,5396,95.02
2023-04-23,17308,181.65
2022-05-31,40403,210.07
2021-04-13,56887,159.8
2022-11-21,39001,165.6
2021-08-18,13231,97.12
2021-05-28,57275,101.42
2022-12-15,57153,179.6
2022-10-11,42004,218.16
2021-04-16,9519,119.43
2022-03-26,42248,160.58
2022-11-04,62406,148.96
2022-03-13,27073,88.42
2021-04-20,16079,112.01
2022-11-06,37206,161.28
2022-01-20,24081,207.51
2022-03-16,9922,105.25
2022-06-01,39031,64.25
2022-11-23,37640,163.12
2022-12-22,12419,160.7
2023-01-20,5536,157.8
2023-03-11,20602,120.22
2021-10-25,27130,100.52
2022-06-23,62305,149.46
2021-12-26,5260,131.55
2022-07-16,64528,213.79
2021-06-11,42693,149.3
2022-05-15,922,204.86
2021-04-01,28332,215.14
2023-04-15,27777,103.47
2021-03-03,19896,197.78
2023-01-21,47642,192.94
2023-01-14,15501,212.79
2021-09-15,50462,65.59
2022-09-20,25783,210.08
2021-06-23,29886,91.03
2021-07-03,40655,130.46
2021-09-24,62168,119.34
2021-09-13,64961,167.67
2023-03-22,42595,109.19
2021-11-27,35855,116.62
2022-03-31,29417,214.1
2022-05-15,23222,207.92
2022-10-10,57024,122.6
2021-12-22,4779,212.06
2022-11-17,3842,204.3
2023-03-17,59621,123.37
2022-05-03,15542,111.95
2022-03-09,49577,203.41
2023-02-07,57788,113.71
2023-01-07,51752,152.27
2021-08-28,16725,127.03
2021-10-25,33639,87.25
2021-04-06,37316,120.35
2022-04-13,5214,97.03
2023-01-14,6999,98.22
2023-01-27,54649,174.66
2021-09-26,21773,218.32
2022-02-08,64445,170.58
2021-09-04,11177,202.3
2023-01-21,11048,81.94
2022-11-28,11844,128.92
2022-02-13,61170,144.66
2021-09-18,64478,179.7
2021-07-08,51887,134.62
2021-02-17,16803,195.02
2023-03-12,39522,90.13
2021-01-02,45926,190.39
2022-01-16,12374,204.29
2021-03-24,58532,163.67
2022-11-20,24634,68.64
2022-02-21,47034,109.41
2023-03-04,61222,154.2
2022-07-20,1622,171.75
2022-11-07,18672,146.83
2021-07-06,33957,133.61
2023-04-06,7472,96.66
2022-03-16,23596,195.91
2022-12-20,49984,104.33
2021-04-10,49525,81.49
2021-02-08,19941,145.45
2022-05-31,19840,150.47
2022-04-01,54738,134.73
2021-03-17,6616,123.69
2021-05-27,12729,157.05
2022-05-18,6234,84.89
2021-11-09,44430,190.91
2022-07-20,28692,137.66
2021-03-23,9970,126.75
2022-09-14,46493,131.09
2022-02-10,12125,115.99
2021-05-24,12155,213.46
2021-02-14,39309,121.14
2023-01-12,44053,116.35
2022-10-28,9539,107.39
2022-05-08,47978,69.39
2022-11-11,19345,141.67
2022-03-16,21784,168.96
2021-01-06,42037,216.1
2022-08-03,49256,121.11
2021-12-16,8243,146.46
2021-10-27,47735,77.57
2022-08-17,49889,152.0
2022-04-30,60776,170.79
2023-03-31,35260,131.22
2021-07-09,15448,96.93
2022-04-13,54502,118.17
2021-12-06,1132,197.1
2022-09-16,979,159.07
2022-03-02,64436,169.82
2022-09-21,286,203.38
2021-01-11,19055,111.39
2022-12-11,25011,192.47
2022-11-18,45581,183.78
2021-12-09,35178,127.76
2021-06-06,47583,141.48
2022-01-25,26651,195.87
2021-08-18,164,169.18
2022-02-26,15544,204.59
2021-03-09,26082,204.07
2021-01-25,33706,97.81
2021-11-07,21370,218.12
2022-03-04,36290,114.12
2022-12-21,60228,135.18
2022-05-08,15956,106.85
2021-04-22,8607,172.21
2021-01-09,52384,82.47
2021-04-10,40729,104.53
2022-10-03,5586,185.89
2021-07-13,29172,212.83
2022-11-30,37292,111.07
2022-10-04,63315,162.4
2022-07-26,1351,217.24
2021-03-18,37227,65.89
2022-01-11,61707,216.38
2021-10-15,52207,137.39
2021-07-13,18973,201.2
2023-01-21,39362,119.08
2022-04-16,15695,70.85
2021-05-08,7695,160.88
2022-06-11,38702,149.83
2021-06-06,20759,123.45
2021-06-18,54309,193.42
2021-09-23,9697,128.8
2022-08-10,22872,95.44
2021-07-05,55420,199.15
2022-04-02,15004,185.18
2022-10-17,32811,68.39
2022-05-03,19341,109.94
2021-11-27,62641,110.21
2021-02-14,47823,85.6
2023-02-11,43593,67.99
2022-12-21,34134,194.85
2021-02-10,31733,150.54
2021-03-18,40193,148.27
2022-07-30,1349,98.27
2023-04-05,24247,109.18
2022-02-14,44074,192.91
2022-09-20,28800,92.24
2022-11-02,45598,86.26
2021-08-15,19170,202.96
2021-08-09,40362,86.74
2023-04-26,54181,190.31
2023-04-06,23207,210.35
2022-12-09,44753,188.26
2021-10-19,46702,90.68
2021-02-15,43355,112.03
2022-07-16,28295,124.49
2021-06-13,58805,212.66
2023-03-12,7346,117.99
2022-10-20,51716,194.53
2023-01-15,4071,112.11
2021-10-03,29755,139.55
2022-07-11,18816,113.01
2022-11-10,58243,177.81
2023-01-31,54817,127.14
2021-01-18,32338,143.36
2022-09-02,24700,204.79
2021-09-11,48303,166.82
2021-03-07,58823,194.58
2022-10-25,2890,90.29
2022-02-19,13357,96.85
2022-08-02,47066,192.64
2021-10-11,46732,174.99
2022-05-25,20466,129.41
2022-01-27,17278,146.36
2021-04-13,2371,77.93
2021-10-29,9861,78.93
2023-04-11,14391,166.55
2021-11-16,3679,196.29
2021-12-03,51305,114.27
2021-08-22,51681,72.44
2023-03-26,41332,90.61
2021-11-19,56220,84.01
2021-01-29,5416,210.65
2022-09-01,19212,126.57
2021-03-23,652,167.06
2021-11-10,27482,190.3
2023-03-21,48904,195.87
2022-11-23,46635,126.19
2021-01-05,10394,68.85
2022-01-11,25300,167.91
2022-01-21,11267,112.88
2021-10-12,55804,111.66
2021-02-18,18011,82.08
2021-07-25,22234,209.23
2023-04-25,3466,95.41
2022-03-15,5576,172.35
2022-03-23,15807,134.12
2022-07-09,29638,138.0
2021-01-19,33079,104.28
2022-07-10,10405,211.19
2022-06-19,46160,123.98
2022-10-12,38671,144.11
2022-03-09,53299,137.99
2022-05-01,35931,162.8
2021-11-11,34278,99.79
2022-12-21,63810,102.12
2021-06-27,4267,75.98
2021-08-19,22480,122.85
2022-10-01,638,187.07
2023-01-11,17838,211.12
2021-06-05,17758,71.76
2023-04-14,50939,140.15
2022-01-31,34345,177.61
2021-01-20,54753,181.38
2022-07-15,61506,206.62
2021-11-04,13682,208.48
2021-09-22,39147,139.94
2021-05-14,59854,205.7
2022-10-27,52601,125.18
2022-04-09,48807,140.48
2022-06-28,19779,92.51
2022-06-05,33834,100.0
2022-02-15,46105,125.08
2021-04-25,57261,178.13
2022-08-17,7135,97.25
2021-02-24,18157,196.22
2021-07-21,61128,166.86
2022-02-12,43879,203.77
2021-08-11,1427,71.47
2022-07-09,1168,140.16
2022-02-03,21489,206.77
2023-03-01,31691,98.53
2021-05-25,13300,198.22
2021-08-06,37816,140.54
2022-02-27,56746,161.28
2021-06-05,41400,103.68
2021-12-06,7347,150.56
2022-09-09,47349,175.95
2023-01-25,22113,132.35
2021-04-08,23779,191.14
2022-08-03,57362,201.96
2022-07-03,25067,123.17
2023-01-29,46266,107.54
2022-08-21,44340,120.92
2022-07-28,547,158.39
2022-09-17,8215,90.05
2021-09-18,50145,105.95
2021-11-25,46321,91.51
2021-01-21,49761,109.37
2022-02-25,46539,167.37
2021-10-03,59723,137.17
2022-11-23,41035,191.01
2021-12-31,57408,184.04
2021-10-26,54125,210.16
2023-04-10,52114,78.15
2022-02-17,39362,108.19
2021-10-25,39852,151.08
2022-04-04,31980,120.71
2021-11-03,13982,131.36
2022-10-08,36881,172.91
2022-11-07,35355,86.88
2022-01-13,15332,95.8
2021-08-08,5731,137.02
2021-01-30,55594,76.2
2023-02-26,12098,204.69
2021-03-28,58693,90.01
2022-06-10,14484,116.71
2021-12-26,37210,206.11
2022-10-08,24554,111.98
2021-03-22,37546,118.53
2022-02-07,46841,202.86
2022-01-17,6884,143.96
2021-02-26,31446,214.36
2021-08-02,33444,66.68
2021-05-21,34515,188.45
2023-03-02,13203,164.56
2023-04-10,54746,173.29
2022-04-22,60101,136.58
2023-04-05,45824,154.55
2022-02-06,8079,122.09
2023-04-25,35731,210.29
2022-11-13,56648,215.27
2021-01-24,52580,65.81
2022-01-21,29654,149.09
2023-01-08,25327,90.45
2021-11-14,1433,74.55
2021-07-07,34762,202.19
2022-11-16,30108,102.38
2022-07-11,3150,94.81
2023-04-17,41520,159.25
2022-07-05,53684,109.2
2022-07-15,45503,88.74
2021-09-26,24069,217.63
2021-12-23,46738,201.62
2022-12-24,45341,183.55
2023-04-24,13055,149.79
2022-01-11,38076,193.66
2021-11-07,43653,211.24
2021-01-15,34710,66.86
2021-09-03,6863,80.29
2021-10-12,27387,187.17
2023-01-11,41327,89.08
2022-05-17,33755,121.3
2021-03-28,28567,130.66
2022-07-29,1184,86.62
2021-02-26,49782,203.36
2021-07-28,7638,125.42
2021-04-16,18495,214.58
2023-03-27,54732,154.76
2022-07-25,54547,172.94
2021-04-24,43611,111.31
2021-12-16,22417,205.14
2021-12-04,50770,76.06
2022-01-19,46341,132.03
2021-12-10,47708,166.58
2021-05-24,26855,166.18
2021-03-31,35326,180.61
2022-02-10,30839,150.27
2021-02-08,23921,77.09
2021-05-27,13949,81.46
2022-09-07,41408,69.14
2023-01-21,59666,161.37
2022-08-22,62428,120.97
2022-02-22,32069,79.84
2022-08-28,25977,185.27
2021-12-04,13584,70.08
2021-06-17,14933,112.87
2023-03-30,3460,89.03
2022-11-29,57857,210.94
2021-11-04,11183,204.96
2021-05-06,40411,212.3
2022-04-24,62338,152.48
2022-05-14,43035,171.08
2022-11-18,33624,203.9
2022-01-12,4821,140.91
2021-09-04,13866,147.93
2022-01-20,54242,78.17
2021-06-29,20800,120.06
2022-09-10,1580,187.07
2021-04-25,18895,156.71
2023-01-07,28704,136.08
2023-01-03,60582,182.99
2022-06-20,54219,192.95
2022-05-27,7311,167.82
2021-02-28,38366,68.93
2022-09-15,30522,109.24
2022-07-25,37179,150.66
2022-11-23,2528,117.85
2021-09-15,18454,216.81
2022-04-14,5999,85.07
2022-01-08,53221,210.61
2022-04-24,5846,164.24
2021-11-20,59443,193.77
2023-02-22,26969,173.43
2022-08-28,48856,98.28
2021-05-06,11317,125.76
2021-03-05,22991,182.35
2022-06-18,53964,71.83
2023-04-12,42993,139.13
2022-03-31,2989,87.11
2022-04-29,47154,134.36
2021-12-02,15389,71.82
2022-02-09,33052,183.96
2022-10-08,15931,215.86
2022-07-28,45083,113.5
2022-01-02,64886,211.65
2021-01-05,32658,204.97
2021-08-12,16173,132.39
2021-03-03,41419,148.64
2022-01-27,55742,79.86
2022-11-04,39363,86.97
2022-09-30,56829,159.59
2022-02-11,48453,115.72
2022-12-07,15941,98.78
2022-11-09,14456,120.98
2021-06-16,50250,80.11
2021-02-28,64090,205.46
2021-06-02,44952,147.73
2023-04-03,33436,152.99
2021-12-09,3468,73.68
2021-12-14,34565,118.18
2023-01-27,22707,166.88
2022-04-06,18601,149.57
2023-01-30,23590,84.58
2022-02-20,35464,151.66
2022-11-30,37411,78.34
2022-07-19,39266,186.85
2022-12-18,10032,133.66
2022-01-19,27481,116.79
2021-01-23,36282,152.37
2022-02-24,20821,137.18
2022-11-27,32594,134.41
2021-04-15,64428,203.27
2023-04-09,22364,109.77
2021-11-26,18829,179.83
2023-02-15,19220,108.57
2022-06-17,54034,92.76
2022-03-13,35981,95.11
2021-06-04,47930,199.59
2022-08-30,14805,102.36
2022-07-26,20329,112.54
2021-06-19,35997,90.43
2021-08-23,39253,97.39
2022-03-03,26980,207.16
2022-02-26,41670,87.87
2023-03-16,36332,148.39
2023-04-09,55375,130.47
2022-04-14,11573,192.4
2021-06-28,13811,177.34
2021-03-08,39151,113.22
2022-05-11,22180,79.1
2023-02-02,31820,217.15
2021-12-17,24252,67.71
2021-05-03,39246,169.14
2021-07-21,2681,140.16
2022-11-16,50042,94.51
2022-10-16,32993,143.77
2021-11-26,64140,132.64
2021-06-20,37908,199.02
2022-02-01,1459,193.02
2021-01-22,36936,196.68
2022-03-31,32043,151.05
2021-04-02,33288,174.28
2022-04-24,10912,81.72
2023-01-20,11015,119.31
2022-06-28,31972,67.01
2021-08-11,37219,109.71
2022-09-01,19817,171.05
2021-09-29,15067,130.6
2022-07-17,3726,121.69
2021-10-12,2447,193.26
2021-10-24,51827,207.52
2022-08-31,3715,124.71
2021-08-19,38466,201.13
2021-01-28,16817,79.83
2022-05-05,18817,83.64
2021-09-23,8546,77.03
2022-04-13,11859,169.48
2023-04-06,61503,194.0
2023-01-11,7673,107.85
2022-05-27,618,190.96
2021-02-22,49169,210.43
2021-05-30,52578,194.17
2021-04-24,49507,149.69
2021-06-14,50151,149.8
2021-03-27,27266,213.74
2021-01-19,44135,217.69
2022-04-25,3378,122.79
2021-07-27,33395,105.7
2022-06-16,46546,127.72
2021-01-19,31113,193.87
2022-07-07,12505,108.56
2022-04-26,32846,186.72
2022-09-16,37753,97.58
2021-03-25,56404,182.13
2022-03-16,10964,123.56
2022-03-11,10503,78.26
2022-11-10,12394,128.5
2022-06-08,2628,204.05
2021-12-31,37479,158.02
2022-05-22,51537,180.76
2021-03-05,59342,190.54
2023-03-20,34920,71.99
2022-10-03,5254,148.13
2021-02-04,49339,161.68
2022-02-24,12219,145.55
2023-01-03,55397,194.87
2021-01-21,33841,185.83
2022-04-29,53771,217.73
2021-12-31,47608,207.49
2022-08-20,58853,86.95
2022-01-05,4623,85.85
2021-05-29,32105,192.59
2021-02-12,63800,128.13
2022-08-29,50831,185.98
2022-03-12,47943,122.0
2022-02-21,8590,182.69
2023-02-08,59306,99.03
2022-09-07,33462,175.29
2021-01-27,9102,210.04
2021-10-10,10311,214.39
2023-01-14,40827,216.64
2021-05-16,29353,170.9
2023-01-11,10064,99.22
2022-02-16,32334,128.62
2022-09-24,61254,138.2
2021-10-18,37656,116.98
2023-04-22,43512,200.42
2022-05-22,32561,135.68
2021-01-06,50080,89.81
2023-04-10,61082,123.39
2023-02-03,9328,128.7
2021-10-16,41197,126.89
2022-07-31,57217,110.41
2023-04-11,45556,151.99
2022-12-15,11484,155.5
2021-04-23,64955,165.72
2021-11-30,56607,198.88
2022-03-13,15226,189.04
2021-03-10,36857,62.96
2021-05-18,7920,151.24
2022-05-09,48464,107.14
2021-12-26,3960,88.73
2021-04-09,4672,70.57
2021-02-02,4930,147.63
2022-07-08,37311,197.84
2023-01-08,3550,179.97
2021-10-19,43827,175.06
2022-04-02,24534,69.13
2021-01-23,4586,127.15
2021-04-05,54310,204.55
2021-06-17,12783,165.79
2022-01-02,15753,151.05
2021-10-01,51218,199.72
2022-02-22,6681,157.29
2021-01-01,18993,86.65
2021-12-03,25167,199.89
2021-07-16,5423,131.07
2021-12-20,2042,147.99
2022-09-02,41811,210.79
2021-12-25,34747,164.79
2022-09-04,17384,168.86
2021-04-06,26284,209.69
2021-08-05,58342,106.11
2023-02-01,44188,202.9
2021-08-27,31455,189.84
2023-03-22,46192,211.31
2021-08-05,34524,78.83
2021-03-29,64990,132.06
2021-05-30,45428,188.55
2023-01-19,42871,147.66
2021-01-03,39043,67.18
2021-12-07,40854,187.65
2022-02-08,61629,175.64
2023-02-08,24438,205.07
2022-05-01,31981,107.79
2021-04-11,5431,150.65
2021-03-16,22072,187.99
2023-01-23,32108,68.67
2022-11-17,57101,87.31
2022-01-19,26643,159.89
2022-01-13,8649,161.8
2022-10-19,12590,164.16
2021-08-13,18545,171.1
2022-08-03,24802,208.05
2022-08-28,5044,127.19
2022-07-04,43853,198.25
2022-05-19,36151,150.84
2023-02-11,22659,84.23
2022-03-13,15227,65.6
2021-12-23,4237,141.94
2022-03-18,45999,101.59
2022-09-06,61606,73.58
2022-06-24,18672,105.92
2022-08-29,20628,125.76
2021-02-16,60476,213.9
2021-05-16,48774,115.91
2022-01-31,44792,131.15
2021-10-27,38873,67.5
2021-02-24,19734,164.61
2022-10-13,43577,180.58
2022-07-14,1059,132.87
2021-09-27,23201,213.29
2023-03-15,28532,69.12
2022-06-18,19191,72.74
2021-02-09,20361,158.51
2023-03-22,39664,132.45
2022-04-25,31163,158.43
2022-01-06,15980,195.9
2021-06-08,4107,62.87
2022-05-25,19805,112.44
2022-03-05,20168,81.92
2022-09-29,64616,172.72
2023-03-15,50518,176.27
2021-01-29,34733,146.91
2022-11-13,40994,71.89
2021-10-09,44464,167.62
2022-04-18,5553,192.95
2021-01-14,19212,123.9
2022-06-28,51723,209.02
2022-04-30,33662,139.67
2022-06-17,46910,186.12
2023-01-19,25924,191.58
2022-08-29,13712,155.78
2021-09-25,52679,209.85
2021-05-18,26517,148.27
2021-12-17,55687,112.49
2022-04-26,9019,166.14
2023-03-15,14771,125.01
2022-04-22,5657,209.44
2021-11-18,21464,83.83
2023-01-05,54655,211.79
2022-10-04,53049,134.03
2021-05-01,19753,215.23
2023-04-11,11331,102.74
2022-12-12,30392,110.05
2021-05-24,61619,175.97
2022-08-25,48283,156.84
2021-05-18,1928,175.84
2023-04-13,26553,158.4
2023-03-05,57968,103.33
2021-01-14,34324,144.5
2022-05-26,12193,96.76
2023-04-12,39598,147.92
2022-12-12,28605,174.74
2021-07-10,1035,189.35
2022-01-31,41196,151.42
2021-12-30,60925,187.89
2022-09-29,42681,104.44
2021-05-02,36738,109.47
2021-08-24,58561,116.45
2023-02-24,44649,106.71
2023-03-18,41541,183.45
2021-08-25,64604,112.7
2021-04-14,22635,121.78
2021-04-01,13170,205.67
2023-01-26,50145,199.67
2021-05-14,12761,107.77
2022-11-15,8438,198.56
2022-08-08,16147,92.79
2021-02-16,439,65.6
2021-11-29,14189,164.56
2023-01-25,7855,192.23
2022-07-21,36299,163.27
2021-04-22,21372,83.69
2021-05-10,8982,182.85
2021-05-15,21102,141.37
2022-12-14,3498,105.12
2021-02-06,11510,150.43
2022-05-05,11378,151.47
2022-08-26,33000,66.65
2021-04-30,19617,104.97
2022-06-23,28330,78.0
2022-12-25,36645,126.38
2021-02-06,1481,199.57
2021-07-31,39688,122.73
2021-05-17,18079,88.32
2022-05-19,17060,159.94
2021-10-24,11037,137.54
2021-07-19,49633,78.95
2022-06-19,51174,203.99
2021-09-28,46486,204.9
2022-11-06,25346,152.33
2022-10-10,1066,83.79
2021-01-17,50284,176.58
2021-04-30,49332,94.2
2021-06-13,63030,106.43
2021-06-14,28360,123.9
2022-11-03,46348,132.67
2021-03-05,57499,172.26
2022-08-05,14687,197.8
2021-05-22,32822,165.95
2022-09-21,39049,105.88
2022-06-15,43080,179.55
2022-05-08,40855,150.55
2023-03-19,500,129.46
2021-05-02,61966,168.65
2022-11-05,13888,176.28
2022-10-17,5562,118.82
2021-11-05,981,79.08
2022-11-03,55836,97.6
2021-08-11,44071,117.89
2022-07-22,47202,78.05
2022-04-29,8368,149.77
2021-01-27,31102,111.59
2022-06-22,844,84.32
2022-01-02,50741,154.85
2021-05-27,49570,158.81
2021-03-11,25431,186.76
2021-04-17,22196,165.44
2023-01-06,34770,161.62
2022-12-08,10111,186.17
2022-09-09,34082,193.98
2022-01-15,47010,217.18
2022-12-04,34411,177.66
2021-12-14,29023,137.63
2022-02-11,28179,199.08
2021-07-31,47052,123.45
2022-06-14,51493,88.03
2023-03-04,29375,134.0
2023-01-31,58104,150.16
2021-12-25,62563,84.7
2023-01-31,56201,86.21
2022-02-02,41112,137.49
2021-02-02,38778,142.14
2022-09-24,57374,74.18
2023-04-06,28219,151.13
2022-12-09,11509,182.01
2021-04-12,7130,101.54
2021-07-01,34041,148.85
2022-11-07,13212,64.78
2022-10-26,64224,153.47
2021-06-07,12256,162.13
2022-11-13,3321,196.69
2021-05-15,45924,117.55
2022-06-20,27191,70.21
2021-06-30,61885,65.17
2021-11-30,30651,156.52
2022-06-29,11787,217.21
2022-10-21,10410,163.82
2022-08-29,53842,133.49
2021-04-22,64336,108.18
2021-02-28,41755,200.84
2022-12-04,12988,185.08
2021-07-09,50580,202.92
2021-05-05,59598,81.89
2021-10-28,54780,97.24
2021-10-25,55699,209.33
2023-01-04,61234,108.75
2022-01-05,19792,141.76
2021-07-08,38153,90.13
2022-05-23,53382,135.2
2023-02-27,1591,167.16
2023-01-18,53244,191.41
2023-03-16,61044,181.92
2021-03-20,55495,111.76
2022-09-21,5555,196.71
2022-07-12,3279,106.63
2021-01-01,28845,185.61
2022-07-15,52648,216.96
2021-12-09,36837,165.07
2022-03-11,6935,193.83
2021-09-20,60885,183.42
2022-09-03,56681,75.75
2022-08-12,60076,72.91
2023-03-22,53653,110.08
2021-10-29,40430,201.39
2021-12-27,52135,77.21
2021-03-20,63100,141.52
2022-04-24,28830,141.77
2023-04-27,22382,192.96
2022-11-01,43061,83.14
2021-06-13,45635,193.24
2021-07-12,61835,64.54
2021-08-05,56619,105.19
2021-04-13,57403,155.63
2023-04-28,33312,181.87
2022-05-31,23180,112.2
2022-10-27,56893,108.36
2021-10-01,11878,161.72
2022-12-18,57748,155.17
2022-10-16,60073,98.7
2021-07-10,34426,125.28
2022-11-30,30681,87.21
2022-06-10,14224,213.42
2022-12-08,7710,70.82
2022-10-16,63897,108.56
2021-03-22,50233,166.74
2022-01-05,34849,95.14
2021-02-09,4037,168.53
2021-12-31,55750,77.56
2021-08-04,31817,192.0
2021-07-13,7692,164.21
2021-09-16,46716,169.95
2021-01-26,18281,128.88
2021-11-29,47475,129.99
2022-06-18,29069,177.02
2021-02-28,39193,211.02
2021-08-15,28632,200.26
2022-08-05,56972,111.38
2023-04-21,63289,178.47
2021-06-16,31929,103.88
2021-02-17,30184,136.57
2021-11-18,35535,115.34
2021-10-21,46215,89.56
2021-03-04,3836,165.27
2022-11-20,64196,82.25
2023-02-18,33792,157.0
2022-02-10,42912,179.71
2021-05-01,52457,113.05
2021-05-12,58139,166.03
2022-05-09,28558,136.17
2023-03-26,61290,165.68
2023-03-18,26589,82.15
2022-02-02,43662,156.58
